593,https://s3.us-east-2.amazonaws.com/labs.api/dining/1920-commons.jpg,1920 Commons
636,https://s3.us-east-2.amazonaws.com/labs.api/dining/Hill+House.jpg,Hill House
637,https://s3.us-east-2.amazonaws.com/labs.api/dining/kceh.jpg,English House
638,https://s3.us-east-2.amazonaws.com/labs.api/dining/hillel.jpg,Falk Kosher Dining
639,https://s3.us-east-2.amazonaws.com/labs.api/dining/houston.jpg,Houston Market
642,https://s3.us-east-2.amazonaws.com/labs.api/dining/Penn.JoesCafe-Int5.72W.jpg,Joe's Café
1442,https://s3.us-east-2.amazonaws.com/labs.api/dining/nch.jpg,Lauder College House
747,https://s3.us-east-2.amazonaws.com/labs.api/dining/mcclelland.jpg,McClelland Express
1057,https://s3.us-east-2.amazonaws.com/labs.api/dining/gourmetgrocer.jpg,1920 Gourmet Grocer
1163,https://s3.us-east-2.amazonaws.com/labs.api/dining/starbucks.jpg,1920 Starbucks
1731,https://s3.us-east-2.amazonaws.com/labs.api/dining/nch.jpg,LCH Retail
1732,https://s3.us-east-2.amazonaws.com/labs.api/dining/MBA+Cafe.jpg,Pret a Manger MBA
1733,https://s3.us-east-2.amazonaws.com/labs.api/dining/Pret+A+Manger.jpg,Pret a Manger Locust Walk
641,https://s3.us-east-2.amazonaws.com/labs.api/dining/accenture.png,Accenture Café
1464004,https://s3.us-east-2.amazonaws.com/labs.api/dining/quakerkitchen.jpg,Quaker Kitchen
1464009,https://s3.us-east-2.amazonaws.com/labs.api/dining/cafewest.jpg,Cafe West